Experiment ID	Library ID	Anatomical entity ID	Anatomical entity name	Stage ID	Stage name	Sex	Strain	Expression mapped anatomical entity ID	Expression mapped anatomical entity name	Expression mapped stage ID	Expression mapped stage name	Expression mapped sex	Expression mapped strain	Platform ID	Protocol	Library type	Library orientation	TMM normalization factor	TPM expression threshold	Read count	Mapped read count	Min. read length	Max. read length	All genes percent present	Protein coding genes percent present	Intergenic regions percent present	Distinct rank count	Max rank in the expression mapped condition	Run IDs	Data source	Data source URL	Bgee normalized data URL	Raw file URL
SRP012682	SRX409411	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	female	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.545160	0.151822	32389158	27119031	76	76	49.84	84.30	3.16	31790	NA	SRR1077968	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX409411	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX409411
SRP012682	SRX571686	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	female	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.603758	0.181634	29255571	23478162	76	76	49.71	83.18	2.80	31396	NA	SRR1339007	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX571686	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX571686
SRP012682	SRX581148	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	female	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.176080	0.110806	41862844	35414007	76	76	48.20	83.14	3.34	31075	NA	SRR1362245	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX581148	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX581148
SRP012682	SRX589885	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	female	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.334028	0.118048	51936081	44028995	76	76	50.01	83.49	2.84	32666	NA	SRR1378068	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX589885	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX589885
SRP012682	SRX622290	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	female	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.338099	0.116119	53634081	43626684	76	76	50.54	83.24	3.23	33627	NA	SRR1452842	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX622290	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX622290
SRP012682	SRX261231	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.458197	0.154259	64070194	50961711	76	76	52.13	84.88	2.83	34275	NA	SRR816677	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX261231	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX261231
SRP012682	SRX419017	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.531303	0.123276	27358363	23272145	76	76	50.24	85.11	3.41	31605	NA	SRR1096339	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX419017	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX419017
SRP012682	SRX565812	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.559769	0.153572	35860556	29571787	76	76	50.52	84.10	3.23	32369	NA	SRR1326408	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX565812	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX565812
SRP012682	SRX568590	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.543370	0.148807	46193645	38466390	76	76	53.02	86.21	2.72	33610	NA	SRR1331962	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX568590	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX568590
SRP012682	SRX592793	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.514787	0.157327	39138912	31216512	76	76	49.58	82.21	3.08	32145	NA	SRR1384713	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX592793	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX592793
SRP012682	SRX601049	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.327144	0.115600	46094821	38895087	76	76	51.00	84.28	3.09	32969	NA	SRR1403565	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX601049	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX601049
SRP012682	SRX603731	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.525244	0.156478	35152018	28659866	76	76	50.60	83.85	2.98	32760	NA	SRR1410847	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX603731	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX603731
SRP012682	SRX617419	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.445276	0.134092	48030903	40642097	76	76	51.21	84.36	3.03	33239	NA	SRR1441287	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX617419	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX617419
SRP012682	SRX618901	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.582667	0.167572	49944715	41309041	76	76	52.24	85.46	2.80	34098	NA	SRR1445046	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX618901	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX618901
SRP012682	SRX633217	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.222718	0.128170	54599760	45831360	76	76	48.80	83.03	3.27	32326	NA	SRR1477476	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX633217	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX633217
SRP012682	SRX633225	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.493340	0.151282	45066666	37857606	76	76	51.30	85.34	2.96	33085	NA	SRR1477499	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX633225	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX633225
SRP012682	SRX636455	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.561948	0.132035	37212662	31199139	76	76	52.24	86.41	2.95	33326	NA	SRR1486239	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX636455	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX636455
SRP012682	SRX640643	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.535325	0.157039	35537242	29634509	76	76	49.67	83.84	3.22	32068	NA	SRR1499722	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX640643	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX640643
SRP012682	SRX640828	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000240	"sixth decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.549043	0.154841	35928997	29327899	76	76	51.21	84.82	3.06	32579	NA	SRR1500194	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX640828	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX640828
SRP012682	SRX262028	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.419037	0.150792	54452379	44309236	76	76	51.75	84.04	3.25	34165	NA	SRR821573	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX262028	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX262028
SRP012682	SRX409284	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.440446	0.130589	32010811	26754725	76	76	49.15	83.62	2.98	31252	NA	SRR1077708	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX409284	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX409284
SRP012682	SRX564614	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.552997	0.151016	41361529	34203940	76	76	51.63	84.99	2.91	33480	NA	SRR1324141	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX564614	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX564614
SRP012682	SRX572198	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.411543	0.126051	40691358	33849056	76	76	51.46	85.16	2.62	32474	NA	SRR1340241	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX572198	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX572198
SRP012682	SRX583350	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.603567	0.177428	42134296	33802669	76	76	51.86	84.85	2.47	33329	NA	SRR1366390	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX583350	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX583350
SRP012682	SRX585257	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.445583	0.130353	36862529	31011955	76	76	50.27	84.38	3.34	32460	NA	SRR1370384	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX585257	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX585257
SRP012682	SRX592805	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.442227	0.135347	33462568	27481239	76	76	51.32	84.95	2.80	32332	NA	SRR1384737	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX592805	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX592805
SRP012682	SRX259972	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	male	"confidential_restricted_data"	UBERON:0000007	"pituitary gland"	HsapDv:0000241	"seventh decade stage (human)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.386907	0.127244	53826970	44513046	76	76	51.23	83.49	3.08	33420	NA	SRR808375	GTEx - dbGAP	https://www.ncbi.nlm.nih.gov/sra/SRX259972	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Homo_sapiens/Homo_sapiens_RNA-Seq_read_counts_TPM_FPKM_SRP012682.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX259972
