Experiment ID	Library ID	Anatomical entity ID	Anatomical entity name	Stage ID	Stage name	Sex	Strain	Expression mapped anatomical entity ID	Expression mapped anatomical entity name	Expression mapped stage ID	Expression mapped stage name	Expression mapped sex	Expression mapped strain	Platform ID	Protocol	Library type	Library orientation	TMM normalization factor	TPM expression threshold	Read count	Mapped read count	Min. read length	Max. read length	All genes percent present	Protein coding genes percent present	Intergenic regions percent present	Distinct rank count	Max rank in the expression mapped condition	Run IDs	Data source	Data source URL	Bgee normalized data URL	Raw file URL
SRP001696	SRX494048	UBERON:0007023	"adult organism"	FBdv:00007105	"day 30 of adulthood (fruit fly)"	male	"NA"	UBERON:0007023	"adult organism"	FBdv:00007105	"day 30 of adulthood (fruit fly)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.907592	0.263667	53053735	43537527	100	100	85.20	89.98	4.43	15951	NA	SRR1197413	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494048	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494048
SRP001696	SRX493959	UBERON:0013765	"digestive system element"	FBdv:00005339	"third instar larval stage (fruit fly)"	NA	"NA"	UBERON:0013765	"digestive system element"	FBdv:00005339	"third instar larval stage (fruit fly)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.220858	0.337655	40176646	20044411	100	100	64.98	72.58	3.62	13881	NA	SRR1197353	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX493959	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX493959
SRP001696	SRX493974	UBERON:0013765	"digestive system element"	FBdv:00005339	"third instar larval stage (fruit fly)"	NA	"NA"	UBERON:0013765	"digestive system element"	FBdv:00005339	"third instar larval stage (fruit fly)"	not annotated	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	0.865915	0.094250	42608467	31867192	100	100	63.60	70.65	3.24	13722	NA	SRR1197354	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX493974	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX493974
SRP001696	SRX494072	UBERON:0013765	"digestive system element"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	mixed	"NA"	UBERON:0013765	"digestive system element"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	mixed	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.002339	0.153347	37158263	21397784	100	100	70.09	78.69	2.56	14027	NA	SRR1197271	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494072	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494072
SRP001696	SRX494084	UBERON:0013765	"digestive system element"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	mixed	"NA"	UBERON:0013765	"digestive system element"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	mixed	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	0.406025	0.099037	42535736	24107739	100	100	61.00	68.76	2.13	13109	NA	SRR1197270	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494084	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494084
SRP001696	SRX493994	UBERON:0013765	"digestive system element"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	mixed	"NA"	UBERON:0013765	"digestive system element"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	mixed	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.192358	0.217197	41427113	27700663	100	100	68.19	75.44	3.24	14209	NA	SRR1197476	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX493994	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX493994
SRP001696	SRX494028	UBERON:0013765	"digestive system element"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	mixed	"NA"	UBERON:0013765	"digestive system element"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	mixed	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.294541	0.254921	42305741	27149699	100	100	71.81	79.80	3.45	14416	NA	SRR1197477	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494028	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494028
SRP001696	SRX493956	UBERON:0013765	"digestive system element"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	mixed	"NA"	UBERON:0013765	"digestive system element"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	mixed	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.437224	0.534431	53324102	22824519	100	100	64.59	72.41	3.11	13940	NA	SRR1197360	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX493956	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX493956
SRP001696	SRX494038	UBERON:0013765	"digestive system element"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	mixed	"NA"	UBERON:0013765	"digestive system element"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	mixed	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	0.764805	0.096971	42996347	31521196	100	100	63.40	70.24	2.94	13676	NA	SRR1197358	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494038	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494038
SRP001696	SRX493972	UBERON:6003007	"insect adult head"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	female	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.569957	0.437050	45537157	39497494	100	100	68.62	74.35	4.22	14414	NA	SRR1197273	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX493972	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX493972
SRP001696	SRX494029	UBERON:6003007	"insect adult head"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	female	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.411094	0.352421	45701938	40399468	100	100	68.00	73.61	4.22	14322	NA	SRR1197279	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494029	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494029
SRP001696	SRX494030	UBERON:6003007	"insect adult head"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	female	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.335919	0.354126	42376923	37352495	100	100	66.76	71.85	4.13	14035	NA	SRR1197275	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494030	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494030
SRP001696	SRX494057	UBERON:6003007	"insect adult head"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	female	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.307358	0.313539	45600298	40641414	100	100	67.68	72.90	4.30	14159	NA	SRR1197274	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494057	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494057
SRP001696	SRX494086	UBERON:6003007	"insect adult head"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	male	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.409020	0.452159	47627570	41767688	100	100	67.31	72.64	4.52	14457	NA	SRR1197276	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494086	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494086
SRP001696	SRX494107	UBERON:6003007	"insect adult head"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	male	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007076	"day 1 of adulthood (fruit fly)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.700495	0.350922	37044142	32709225	100	100	69.66	75.25	4.56	14740	NA	SRR1197272	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494107	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494107
SRP001696	SRX493971	UBERON:6003007	"insect adult head"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.567777	0.495985	41022657	35514504	100	100	66.35	71.68	4.01	14141	NA	SRR1197486	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX493971	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX493971
SRP001696	SRX493987	UBERON:6003007	"insect adult head"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	0.966193	0.366527	118450222	96228460	100	100	66.20	70.75	4.56	14660	NA	SRR1197294|SRR1197374	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX493987	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX493987
SRP001696	SRX494114	UBERON:6003007	"insect adult head"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.481687	0.410366	47737138	41702916	100	100	66.97	72.01	4.05	14283	NA	SRR1197485	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494114	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494114
SRP001696	SRX494117	UBERON:6003007	"insect adult head"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.665348	0.403625	40989426	33970853	100	100	71.38	77.51	4.18	14710	NA	SRR1197484	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494117	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494117
SRP001696	SRX494042	UBERON:6003007	"insect adult head"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	male	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.722961	0.537278	46482489	39896388	100	100	67.81	72.93	4.18	14603	NA	SRR1197481	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494042	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494042
SRP001696	SRX494077	UBERON:6003007	"insect adult head"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	male	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.146027	0.599718	98925209	78847875	100	100	65.36	69.91	5.03	14845	NA	SRR1197293|SRR1197373	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494077	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494077
SRP001696	SRX493984	UBERON:6003007	"insect adult head"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	female	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.111911	0.362416	42209417	31978713	100	100	64.46	69.41	4.60	14008	NA	SRR1197362	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX493984	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX493984
SRP001696	SRX494026	UBERON:6003007	"insect adult head"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	female	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.691410	0.485061	39890914	34907698	100	100	66.64	72.09	4.26	14154	NA	SRR1197472	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494026	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494026
SRP001696	SRX494062	UBERON:6003007	"insect adult head"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	female	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.609844	0.494755	39887374	34642759	100	100	66.32	71.61	4.35	14187	NA	SRR1197473	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494062	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494062
SRP001696	SRX494126	UBERON:6003007	"insect adult head"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	female	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	female	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.204335	0.319198	42422337	37648242	100	100	66.53	72.12	4.18	14091	NA	SRR1197474|SRR1509499	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494126	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494126
SRP001696	SRX493991	UBERON:6003007	"insect adult head"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	male	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.505471	0.434277	51044157	41706574	100	100	66.62	71.75	4.43	14547	NA	SRR1197359	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX493991	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX493991
SRP001696	SRX494024	UBERON:6003007	"insect adult head"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	male	"NA"	UBERON:6003007	"insect adult head"	FBdv:00007095	"day 20 of adulthood (fruit fly)"	male	"wild-type"	Illumina HiSeq 2000	polyA	paired	NA	1.531860	0.524490	45648806	37651491	100	100	66.22	71.18	4.30	14512	NA	SRR1197361|SRR1509500	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX494024	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP001696.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX494024
SRP009459	SRX109278	UBERON:0000473	"testis"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	male	"Oregon-R"	UBERON:0000473	"testis"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	male	"Oregon-R"	Illumina HiSeq 2000	polyA	paired	NA	1.412615	0.795099	5871282	5552389	100	100	62.77	72.39	0.81	12497	NA	SRR384929	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX109278	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP009459.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX109278
SRP009459	SRX109279	UBERON:0000473	"testis"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	male	"Oregon-R"	UBERON:0000473	"testis"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	male	"Oregon-R"	Illumina HiSeq 2000	polyA	paired	NA	1.308988	0.565889	4663928	4536997	100	100	71.21	80.22	2.00	13609	NA	SRR384930	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX109279	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP009459.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX109279
SRP009459	SRX109260	UBERON:0000939	"imaginal disc"	FBdv:00005341	"wandering third instar larval stage (fruit fly)"	NA	"Oregon-R"	UBERON:0000939	"imaginal disc"	FBdv:00005341	"wandering third instar larval stage (fruit fly)"	not annotated	"Oregon-R"	Illumina Genome Analyzer IIx	polyA	paired	NA	1.740107	1.068630	2982940	2843206	76	76	70.80	80.75	1.70	13484	NA	SRR384911	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX109260	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP009459.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX109260
SRP009459	SRX109294	UBERON:0000939	"imaginal disc"	FBdv:00005341	"wandering third instar larval stage (fruit fly)"	NA	"Oregon-R"	UBERON:0000939	"imaginal disc"	FBdv:00005341	"wandering third instar larval stage (fruit fly)"	not annotated	"Oregon-R"	Illumina HiSeq 2000	polyA	paired	NA	2.068281	0.697931	5730554	5470203	100	100	69.71	80.63	1.28	13279	NA	SRR384945	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX109294	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP009459.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX109294
SRP009459	SRX109275	UBERON:0000992	"ovary"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"Oregon-R"	UBERON:0000992	"ovary"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"Oregon-R"	Illumina HiSeq 2000	polyA	paired	NA	1.641066	0.415811	8341619	8204710	100	100	51.26	61.29	0.81	10301	NA	SRR384926	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX109275	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP009459.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX109275
SRP009459	SRX109276	UBERON:0000992	"ovary"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"Oregon-R"	UBERON:0000992	"ovary"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"Oregon-R"	Illumina HiSeq 2000	polyA	paired	NA	1.879662	0.494464	5823083	5738305	100	100	48.57	58.46	0.64	9624	NA	SRR384927	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX109276	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP009459.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX109276
SRP009459	SRX109277	UBERON:0000992	"ovary"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"Oregon-R"	UBERON:0000992	"ovary"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"Oregon-R"	Illumina HiSeq 2000	polyA	paired	NA	1.576023	0.586375	7821137	7697318	100	100	48.03	58.01	0.60	9857	NA	SRR384928	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX109277	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP009459.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX109277
SRP009459	SRX109311	UBERON:0000992	"ovary"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"Oregon-R"	UBERON:0000992	"ovary"	FBdv:00007079	"day 4 of adulthood (fruit fly)"	female	"Oregon-R"	Illumina HiSeq 2000	polyA	paired	NA	1.642532	0.836241	4384931	4096095	100	100	46.68	56.64	0.43	9501	NA	SRR384962	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX109311	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP009459.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX109311
SRP009459	SRX109262	UBERON:0001017	"central nervous system"	FBdv:00005339	"third instar larval stage (fruit fly)"	NA	"Oregon-R"	UBERON:0001017	"central nervous system"	FBdv:00005339	"third instar larval stage (fruit fly)"	not annotated	"Oregon-R"	Illumina Genome Analyzer IIx	polyA	paired	NA	1.238500	2.544860	2969860	2734698	76	76	48.49	59.04	0.85	9879	NA	SRR384913	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX109262	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP009459.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX109262
SRP009459	SRX109300	UBERON:0001017	"central nervous system"	FBdv:00005339	"third instar larval stage (fruit fly)"	NA	"Oregon-R"	UBERON:0001017	"central nervous system"	FBdv:00005339	"third instar larval stage (fruit fly)"	not annotated	"Oregon-R"	Illumina HiSeq 2000	polyA	paired	NA	1.676110	1.083590	3561613	3437823	100	100	54.98	65.99	1.15	10782	NA	SRR384951	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX109300	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP009459.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX109300
SRP009459	SRX109304	UBERON:0001017	"central nervous system"	FBdv:00005355	"pharate adult stage P8 (fruit fly)"	NA	"Oregon-R"	UBERON:0001017	"central nervous system"	FBdv:00005355	"pharate adult stage P8 (fruit fly)"	not annotated	"Oregon-R"	Illumina HiSeq 2000	polyA	paired	NA	1.516998	1.567090	6417252	5880220	100	100	57.87	69.00	1.79	11914	NA	SRR384955	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX109304	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Drosophila_melanogaster/Drosophila_melanogaster_RNA-Seq_read_counts_TPM_FPKM_SRP009459.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX109304
